Time,Temp,PWM
3188,119.3000031,6.996182159
3189,119.4000015,6.453296571
3190,119.4000015,6.577547652
3191,119.4000015,6.665556628
3192,119.4000015,6.728196129
3193,119.4000015,6.773076997
3194,119.4000015,6.805526824
3195,119.4000015,6.829274921
3196,119.4000015,6.846931806
3197,119.4000015,6.860324845
3198,119.4000015,6.87073319
3199,119.4000015,6.879052249
3200,119.4000015,6.885908809
3201,119.4000015,6.89174162
3202,119.4000015,6.896857805
3203,119.4000015,6.901472353
3204,119.4000015,6.905735755
3205,119.4000015,6.909753354
3206,119.4000015,6.913598892
3207,119.4000015,6.917323987
3208,119.4000015,6.920964771
3209,119.4000015,6.924546538
3210,119.4000015,6.928086994
3211,119.4000015,6.931598531
3212,119.4000015,6.935089825
3213,119.3000031,7.487826915
3214,119.3000031,7.372710522
3215,119.3000031,7.293334466
3216,119.3000031,7.238976646
3217,119.3000031,7.202131592
3218,119.3000031,7.177545472
3219,119.3000031,7.161540608
3220,119.3000031,7.151542621
3221,119.3000031,7.14574945
3222,119.3000031,7.142899649
3223,119.3000031,7.142110208
3224,119.3000031,7.142763018
3225,119.3000031,7.144425404
3226,119.3000031,7.146794493
3227,119.3000031,7.149658275
3228,119.3000031,7.152868341
3229,119.3000031,7.156320806
3230,119.3000031,7.159942951
3231,119.3000031,7.163683871
3232,119.3000031,7.167507935
3233,119.3000031,7.171390198
3234,119.3000031,7.175313201
3235,119.3000031,7.179264723
3236,119.3000031,7.183236207
3237,119.3000031,7.187221665
3238,119.3000031,7.191216904
3239,119.3000031,7.195218991
3240,119.3000031,7.199225871
3241,119.3000031,7.203236106
3242,119.4000015,6.657988723
3243,119.4000015,6.780586548
3244,119.4000015,6.867438244
3245,119.4000015,6.929267649
3246,119.4000015,6.973581451
3247,119.4000015,7.005634331
3248,119.5,6.479844598
3249,119.5,6.615890578
3250,119.5,6.711983781
3251,119.5,6.78011004
3252,119.5,6.828659439
3253,119.5,6.863505036
3254,119.5,6.888757971
3255,119.5,6.907296043
3256,119.5,6.921133711
3257,119.5,6.931681095
3258,119.5,6.939925282
3259,119.5,6.94655723
3260,119.5,6.952060611
3261,119.5999985,6.407514029
3262,119.5999985,6.530258013
3263,119.5999985,6.616867618
3264,119.5999985,6.678183158
3265,119.5999985,6.721792853
3266,119.5999985,6.753008456
3267,119.5999985,6.775548194
3268,119.5999985,6.792014827
3269,119.5999985,6.804230287
3270,119.5999985,6.813469926
3271,119.5999985,6.820626489
3272,119.5999985,6.8263249
3273,119.5999985,6.831002604
3274,119.5999985,6.834965814
3275,119.5999985,6.838428877
3276,119.5999985,6.841541838
3277,119.5999985,6.844409727
3278,119.5999985,6.847106065
3279,119.5999985,6.849682319
3280,119.5999985,6.852174513
3281,119.5999985,6.854607866
3282,119.5999985,6.857000029
3283,119.5999985,6.859363359
3284,119.6999969,6.312446541
3285,119.6999969,6.433359159
3286,119.6999969,6.518514607
3287,119.6999969,6.578640037
3288,119.6999969,6.621244453
3289,119.6999969,6.65158416
3290,119.6999969,6.67333857
3291,119.6999969,6.689083274
3292,119.6999969,6.700621181
3293,119.6999969,6.709214333
3294,119.6999969,6.715746154
3295,119.6999969,6.720835045
3296,119.6999969,6.724913884
3297,119.6999969,6.728285687
3298,119.6999969,6.731162565
3299,119.6999969,6.733692995
3300,119.6999969,6.735980912
3301,119.6999969,6.738099069
3302,119.5999985,7.289358361
3303,119.5999985,7.172690907
3304,119.5999985,7.091712506
3305,119.5999985,7.035716442
3306,119.5999985,6.997208013
3307,119.5999985,6.97094093
3308,119.5999985,6.953242788
3309,119.5999985,6.941542905
3310,119.5999985,6.934041804
3311,119.5999985,6.929479849
3312,119.5999985,6.926975297
3313,119.5999985,6.925910928
3314,119.5999985,6.925854686
3315,119.5999985,6.926504132
3316,119.5999985,6.927647562
3317,119.5999985,6.929136779
3318,119.5999985,6.930868047
3319,119.5999985,6.932768752
3320,119.6999969,6.385528095
3321,119.5999985,7.055473992
3322,119.5999985,7.021887162
3323,119.5999985,6.999065197
3324,119.5999985,6.983778639
3325,119.5999985,6.973766864
3326,119.6999969,6.418187472
3327,119.6999969,6.533036288
3328,119.6999969,6.613947075
3329,119.6999969,6.671101242
3330,119.6999969,6.711625774
3331,119.6999969,6.740509562
3332,119.5999985,7.310504796
3333,119.6999969,6.657692535
3334,119.5999985,7.253738309
3335,119.5999985,7.168421392
3336,119.5999985,7.109388367
3337,119.5999985,7.068754066
3338,119.5999985,7.040998872
3339,119.5999985,7.022259053
3340,119.5999985,7.009829996
3341,119.5999985,7.001818472
3342,119.5999985,6.996899222
3343,119.5,7.54340453
3344,119.5,7.423581488
3345,119.5,7.340566376
3346,119.5,7.283316815
3347,119.5,7.244103139
3348,119.5,7.217514584
3349,119.5,7.199763613
3350,119.5,7.18819895
3351,119.5,7.180964703
3352,119.5,7.176761748
3353,119.5,7.174680697
3354,119.5,7.174084978
3355,119.5,7.174528993
3356,119.5,7.17570082
3357,119.5,7.177382117
3358,119.5,7.179420042
3359,119.5,7.181707607
3360,119.5,7.184169919
3361,119.5,7.186754556
3362,119.5,7.189424818
3363,119.5,7.19215502
3364,119.5,7.194927178
3365,119.5,7.197728706
3366,119.5,7.200550793
3367,119.5,7.203387271
3368,119.5,7.206233823
3369,119.5,7.209087427
3370,119.5,7.211945967
3371,119.5,7.214807963
3372,119.5,7.217672377
3373,119.5,7.220538484
3374,119.5,7.223405777
3375,119.5,7.226273899
3376,119.5,7.229142602
3377,119.5,7.232011711
3378,119.5,7.234881105
3379,119.5,7.237750698
3380,119.5,7.24062043
3381,119.5,7.24349026
3382,119.5,7.246360159
3383,119.5,7.249230105
3384,119.5,7.252100085
3385,119.5,7.254970088
3386,119.5,7.257840108
3387,119.5,7.260710139
3388,119.5,7.263580178
3389,119.5,7.266450223
3390,119.5,7.269320271
3391,119.5,7.272190323
3392,119.5,7.275060376
3393,119.5,7.277930431
3394,119.5,7.280800486
3395,119.5,7.283670543
3396,119.5,7.286540599
3397,119.5,7.289410657
3398,119.5,7.292280714
3399,119.5,7.295150771
3400,119.5999985,6.748760863
3401,119.5999985,6.870214518
3402,119.5,7.50518086
3403,119.5999985,6.898020575
3404,119.5999985,6.976934967
3405,119.5999985,7.032863858
3406,119.5999985,7.072702898
3407,119.5999985,7.101279043
3408,119.5999985,7.121971161
3409,119.5999985,7.13714446
3410,119.5999985,7.148454585
3411,119.5999985,7.15706049
3412,119.5999985,7.16377344
3413,119.5999985,7.169161321
3414,119.5999985,7.173621654
3415,119.5999985,7.177432704
3416,119.6999969,6.63152929
3417,119.6999969,6.75315129
3418,119.6999969,6.838803306
3419,119.6999969,6.899276332
3420,119.6999969,6.942124067
3421,119.6999969,6.972634097
3422,119.6999969,6.994507733
3423,119.6999969,7.010335894
3424,119.6999969,7.021932223
3425,119.6999969,7.030566268
3426,119.6999969,7.037126716
3427,119.6999969,7.042235645
3428,119.6999969,7.046328511
3429,119.6999969,7.049710133
3430,119.6999969,7.052593884
3431,119.6999969,7.055129125
3432,119.6999969,7.05742041
3433,119.6999969,7.059540925
3434,119.6999969,7.061541901
3435,119.6999969,7.0634592
3436,119.6999969,7.065317925
3437,119.6999969,7.067135648
3438,119.6999969,7.06892467
3439,119.6999969,7.070693601
3440,119.6999969,7.072448468
3441,119.6999969,7.074193491
3442,119.6999969,7.075931622
3443,119.6999969,7.07766493
3444,119.8000031,6.530092989
3445,119.8000031,6.650413202
3446,119.8000031,6.734981752
3447,119.8000031,6.794524139
3448,119.8000031,6.836548212
3449,119.8000031,6.866309464
3450,119.8000031,6.887486743
3451,119.8000031,6.902655239
3452,119.8000031,6.913617589
3453,119.8000031,6.921635635
3454,119.8000031,6.927592669
3455,119.8000031,6.932106994
3456,119.8000031,6.935611424
3457,119.8000031,6.938408926
3458,119.8000031,6.94071158
3459,119.8000031,6.942667839
3460,119.8000031,6.944381622
3461,119.8000031,6.945925672
3462,119.8000031,6.947350908
3463,119.8000031,6.948692975
3464,119.8000031,6.949976824
3465,119.8000031,6.95121992
3466,119.8000031,6.952434489
3467,119.8000031,6.953629089
3468,119.8000031,6.95480971
3469,119.8000031,6.955980547
3470,119.8000031,6.957144534
3471,119.8000031,6.958303727
3472,119.8000031,6.959459564
3473,119.8000031,6.960613051
3474,119.8000031,6.961764894
3475,119.8000031,6.962915586
3476,119.8000031,6.964065472
3477,119.8000031,6.965214794
3478,119.8000031,6.96636372
3479,119.8000031,6.967512371
3480,119.8000031,6.968660828
3481,119.8000031,6.96980915
3482,119.8000031,6.970957377
3483,119.8000031,6.972105537
3484,119.8000031,6.973253651
3485,119.8000031,6.974401733
3486,119.8000031,6.975549791
3487,119.8000031,6.976697834
3488,119.8000031,6.977845866
3489,119.8000031,6.97899389
3490,119.8000031,6.980141908
3491,119.8000031,6.981289923
3492,119.8000031,6.982437934
3493,119.8000031,6.983585944
3494,119.9000015,6.435473987
3495,119.9000015,6.555205592
3496,119.8000031,7.188449883
3497,119.9000015,6.579567548
3498,119.9000015,6.656759888
3499,119.9000015,6.710966727
3500,119.9000015,6.749083716
3501,119.9000015,6.775937809
3502,119.9000015,6.794907874
3503,119.9000015,6.808359121
3504,119.9000015,6.817947195
3505,119.9000015,6.824831047
3506,119.9000015,6.829821945
3507,119.9000015,6.833487774
3508,119.9000015,6.836226055
3509,119.9000015,6.838315053
3510,119.9000015,6.839949552
3511,119.9000015,6.841265902
3512,119.9000015,6.842359548
3513,119.8000031,7.392557267
3514,119.8000031,7.274802298
3515,119.8000031,7.192718221
3516,119.8000031,7.135603769
3517,119.8000031,7.095968054
3518,119.8000031,7.068567455
3519,119.8000031,7.049731437
3520,119.8000031,7.036890627
3521,119.8000031,7.028246461
3522,119.8000031,7.022539947
3523,119.8000031,7.018889789
3524,119.8000031,7.01667908
3525,119.8000031,7.015475985
3526,119.8000031,7.01497822
3527,119.8000031,7.014974187
3528,119.6999969,7.564617637
3529,119.6999969,7.446608498
3530,119.6999969,7.364518717
3531,119.6999969,7.307572486
3532,119.6999969,7.26822674
3533,119.6999969,7.241201333
3534,119.6999969,7.222800164
3535,119.6999969,7.210435961
3536,119.6999969,7.202297635
3537,119.6999969,7.197117422
3538,119.6999969,7.194007889
3539,119.6999969,7.192347832
3540,119.6999969,7.191702407
3541,119.6999969,7.191767225
3542,119.6999969,7.192329214
3543,119.6999969,7.193239222
3544,119.6999969,7.194392843
3545,119.6999969,7.195716993
3546,119.8000031,6.647858642
3547,119.6999969,7.317280239
3548,119.8000031,6.733813932
3549,119.8000031,6.829008088
3550,119.8000031,6.895988398
3551,119.8000031,6.943219018
3552,119.8000031,6.976624853
3553,119.8000031,7.000353339
3554,119.8000031,7.017307681
3555,119.8000031,7.029520122
3556,119.9000015,6.489153267
3557,119.9000015,6.614306443
3558,119.9000015,6.702085868
3559,119.9000015,6.763703666
3560,119.9000015,6.807008325
3561,119.9000015,6.837493788
3562,120,6.309745846
3563,120,6.443560062
3564,120,6.537230013
3565,120,6.602798979
3566,120,6.648697255
3567,120,6.680826048
3568,119.9000015,7.252576169
3569,119.9000015,7.14973568
3570,119.9000015,7.077919539
3571,119.9000015,7.02782044
3572,119.9000015,6.992923273
3573,119.9000015,6.968667456
3574,119.9000015,6.951860585
3575,119.9000015,6.940267976
3576,119.9000015,6.932325351
3577,119.9000015,6.926937714
3578,119.9000015,6.923338569
3579,119.9000015,6.920991369
3580,119.9000015,6.919520529
3581,119.9000015,6.918663142
3582,119.8000031,7.467495138
3583,119.8000031,7.348784163
3584,119.8000031,7.266030881
3585,119.8000031,7.208447986
3586,119.8000031,7.168484361
3587,119.8000031,7.140854225
3588,119.8000031,7.121857532
3589,119.8000031,7.108904248
3590,119.8000031,7.100181351
3591,119.8000031,7.094419725
3592,119.8000031,7.090730988
3593,119.8000031,7.088493275
3594,119.8000031,7.087271276
3595,119.8000031,7.08676028
3596,119.9000015,6.537487017
3597,119.9000015,6.656405709
3598,119.9000015,6.739820994
3599,119.9000015,6.798383895
3600,119.9000015,6.839550126
3601,119.9000015,6.868538689
3602,119.9000015,6.889002884
3603,119.9000015,6.903500021
3604,119.9000015,6.913820218
3605,119.9000015,6.921216556
3606,119.9000015,6.926566194
3607,119.9000015,6.930483142
3608,119.9000015,6.933397206
3609,119.9000015,6.935609251
3610,119.9000015,6.937329884
3611,119.9000015,6.938706528
3612,119.9000015,6.939842379
3613,119.9000015,6.940809676
3614,119.9000015,6.941658985
3615,119.9000015,6.942425702
3616,119.9000015,6.943134604
3617,119.9000015,6.943803037
3618,119.9000015,6.944443141
3619,119.9000015,6.945063414
3620,119.9000015,6.945669807
3621,119.8000031,7.495526448
3622,119.8000031,7.377532724
3623,119.8000031,7.295281519
3624,119.8000031,7.238050077
3625,119.8000031,7.19833247
3626,119.8000031,7.170874546
3627,119.8000031,7.151998401
3628,119.8000031,7.139129501
3629,119.8000031,7.130465673
3630,119.8000031,7.124745395
3631,119.8000031,7.121085602
3632,119.8000031,7.118868149
3633,119.8000031,7.117660333
3634,119.6999969,7.666461136
3635,119.6999969,7.547862144
3636,119.6999969,7.465359466
3637,119.6999969,7.408124206
3638,119.8000031,6.819274268
3639,119.8000031,6.910699883
3640,119.8000031,6.975042215
3641,119.8000031,7.020426249
3642,119.8000031,7.052539474
3643,119.8000031,7.075363134
3644,119.8000031,7.091684097
3645,119.8000031,7.103453173
3646,119.8000031,7.112035928
3647,119.8000031,7.118388258
3648,119.8000031,7.123179291
3649,119.8000031,7.126877416
3650,119.8000031,7.129810505
3651,119.8000031,7.132208069
3652,119.9000015,6.584970799
3653,119.9000015,6.705314686
3654,119.9000015,6.789727607
3655,119.9000015,6.848988853
3656,119.9000015,6.890643926
3657,119.9000015,6.919974678
3658,119.9000015,6.940678406
3659,119.9000015,6.955343216
3660,119.9000015,6.965780783
3661,119.9000015,6.973259282
3662,119.9000015,6.978666431
3663,119.9000015,6.982623637
3664,119.9000015,6.985565882
3665,120,6.438537688
3666,120,6.558855727
3667,120,6.643078354
3668,120,6.702034193
3669,120,6.743303281
3670,120,6.772191642
3671,120,6.792413495
3672,120,6.806568792
3673,120,6.816477499
3674,120,6.823413595
3675,120,6.828268862
3676,120,6.831667549
3677,120,6.834046629
3678,120,6.835711986
3679,120,6.836877735
3680,120,6.83769376
3681,120,6.838264977
3682,120,6.83866483
3683,120,6.838944726
3684,120,6.839140654
3685,120,6.839277803
3686,120,6.839373807
3687,120,6.83944101
3688,120,6.839488053
3689,120,6.839520982
3690,120,6.839544033
3691,120,6.839560168
3692,120,6.839571463
3693,120,6.83957937
3694,120,6.839584904
3695,120,6.839588778
3696,119.9000015,7.388851456
3697,120,6.721009791
3698,119.9000015,7.306018366
3699,119.9000015,7.212458794
3700,120,6.597879329
3701,120,6.670911478
3702,119.9000015,7.271293949
3703,119.9000015,7.188496104
3704,119.9000015,7.130709814
3705,119.9000015,7.090431611
3706,119.9000015,7.062409071
3707,119.9000015,7.042965493
3708,119.9000015,7.029527189
3709,119.9000015,7.020292578
3710,119.9000015,7.01400055
3711,119.9000015,7.009768332
3712,119.9000015,7.00697798
3713,119.9000015,7.005196935
3714,119.9000015,7.004122404
3715,119.9000015,7.003542433
3716,119.9000015,7.003308654
3717,119.9000015,7.00331721
3718,119.9000015,7.003495399
3719,119.9000015,7.003792333
3720,119.9000015,7.004172388
3721,119.9000015,7.004610627
3722,119.9000015,7.005089595
3723,119.9000015,7.005597073
3724,119.8000031,7.555384475
3725,119.9000015,6.888082317
3726,119.9000015,6.924380782
3727,119.9000015,6.949961909
3728,119.9000015,6.968040898
3729,119.9000015,6.980868392
3730,119.9000015,6.990019838
3731,119.9000015,6.996598051
3732,119.9000015,7.001375001
3733,119.9000015,7.004891067
3734,119.9000015,7.007524514
3735,119.9000015,7.009540128
3736,119.9000015,7.011123258
3737,119.9000015,7.01240365
3738,119.9000015,7.013472126
3739,119.9000015,7.014392259
3740,119.9000015,7.015208554
3741,119.9000015,7.01595216
3742,119.9000015,7.016644886
3743,119.9000015,7.017301995
3744,119.9000015,7.017934172
3745,119.9000015,7.018548897
3746,119.9000015,7.019151405
3747,119.8000031,7.569005328
3748,119.9000015,6.901749734
3749,119.9000015,6.938080795
3750,119.9000015,6.963684738
3751,119.9000015,6.981779699
3752,119.9000015,6.994618372
3753,119.9000015,6.995192375
3754,119.9000015,7.010361336
3755,119.8000031,7.564402087
3756,119.9000015,6.900077273
3757,119.9000015,6.938459879
3758,119.9000015,6.965499905
3759,119.9000015,6.984600123
3760,119.8000031,7.547402443
3761,119.9000015,6.889210728
3762,119.8000031,7.481146469
3763,119.9000015,6.843348148
3764,119.9000015,6.9002993
3765,119.9000015,6.940337306
3766,119.9000015,6.968536112
3767,119.9000015,6.988447477
3768,119.9000015,7.002557633
3769,119.8000031,7.561866909
3770,119.9000015,6.901230063
3771,119.9000015,6.942194247
3772,119.9000015,6.971041376
3773,119.8000031,7.540666534
3774,119.8000031,7.436510771
3775,119.8000031,7.363946138
3776,119.8000031,7.313495297
3777,119.8000031,7.278524111
3778,119.9000015,6.705128715
3779,119.9000015,6.807161914
3780,119.9000015,6.878757354
3781,119.9000015,6.929046363
3782,119.9000015,6.96442087
3783,119.9000015,6.989355226
3784,119.9000015,7.006981476
3785,119.9000015,7.019492052
3786,119.9000015,7.028421656
3787,119.9000015,7.034844579
3788,119.9000015,7.039512826
3789,119.9000015,7.0429528
3790,119.9000015,7.045532983
3791,119.9000015,7.047511312
3792,119.9000015,7.049068343
3793,119.9000015,7.050330465
3794,119.9000015,7.051386152
3795,119.9000015,7.052297333
3796,119.9000015,7.053107361
3797,119.9000015,7.053846581
3798,119.9000015,7.054536237
3799,119.9000015,7.055191196
3800,119.9000015,7.055821868
3801,119.9000015,7.05643554
3802,119.9000015,7.057037311
3803,119.9000015,7.057630751
3804,119.9000015,7.058218361
3805,119.9000015,7.058801888
3806,119.9000015,7.059382558
3807,120,6.510701261
3808,120,6.629862129
3809,120,6.713274736
3810,120,6.771663561
3811,120,6.812535738
3812,120,6.841146263
3813,120,6.86117363
3814,120,6.875192787
3815,120,6.885006196
3816,120,6.891875583
3817,120,6.896684154
3818,119.9000015,7.44931012
3819,119.9000015,7.333082722
3820,119.9000015,7.251895744
3821,119.9000015,7.19523706
3822,119.9000015,7.155748183
3823,119.9000015,7.128278169
3824,119.9000015,7.109221361
3825,119.9000015,7.096053796
3826,119.9000015,7.087008701
3827,119.9000015,7.080849335
3828,119.9000015,7.07670998
3829,119.9000015,7.073984633
3830,119.9000015,7.07224909
3831,119.9000015,7.071206411
3832,119.8000031,7.619908703
3833,119.8000031,7.501106934
3834,119.8000031,7.418290097
3835,119.8000031,7.360662714
3836,119.8000031,7.320667946
3837,119.8000031,7.293016011
3838,119.8000031,7.274004058
3839,119.8000031,7.261040093
3840,119.8000031,7.252309719
3841,119.8000031,7.246542859
3842,119.8000031,7.242850458
3843,119.8000031,7.24061018
3844,119.8000031,7.239386386
3845,119.8000031,7.238874133
3846,119.8000031,7.238859957
3847,119.9000015,6.689934469
3848,119.9000015,6.809096604
3849,119.9000015,6.892682298
3850,119.9000015,6.951364486
3851,119.8000031,7.541874184
3852,119.9000015,6.903077633
3853,119.9000015,6.959330023
3854,119.9000015,6.998878897
3855,119.9000015,7.02673531
3856,119.9000015,7.046407
3857,119.9000015,7.060349383
3858,119.8000031,7.619541219
3859,119.8000031,7.508082131
3860,119.8000031,7.430405171
3861,119.8000031,7.3763757
3862,119.8000031,7.338899473
3863,119.8000031,7.313010515
3864,119.8000031,7.295232646
3865,119.8000031,7.28313254
3866,119.8000031,7.275006867
3867,119.8000031,7.269663298
3868,119.8000031,7.266267201
3869,119.8000031,7.264234335
3870,119.8000031,7.263155731
3871,119.9000015,6.713485143
3872,119.9000015,6.832125707
3873,119.9000015,6.915346303
3874,119.9000015,6.973772921
3875,120,6.465583788
3876,120,6.61308917
3877,120,6.716342938
3878,120,6.788620575
3879,120,6.839214921
3880,120,6.874630963
3881,120,6.899422192
3882,120,6.916776053
3883,120,6.928923755
3884,120,6.937427147
3885,120,6.943379521
3886,120,6.947546183
3887,120,6.950462847
3888,120,6.952504511
3889,120,6.953933676
3890,120,6.954934092
3891,120,6.955634383
3892,120,6.956124586
3893,120,6.956467729
3894,120,6.956707928
3895,120,6.956876068
3896,120,6.956993766
3897,120,6.957076155
3898,120,6.957133827
3899,120,6.957174197
3900,120,6.957202456
3901,120,6.957222238
3902,120,6.957236085
3903,120,6.957245778
3904,120,6.957252563
3905,120,6.957257312
3906,120,6.957260637
3907,120,6.957262964
3908,120,6.957264593
3909,120,6.957265734
3910,120,6.957266532
3911,120,6.957267091
3912,120,6.957267482
3913,120,6.957267756
3914,120,6.957267947
3915,120,6.957268082
3916,120,6.957268175
3917,120,6.957268241
3918,120,6.957268287
3919,120,6.957268319
3920,120,6.957268342
3921,120,6.957268358
3922,120,6.957268369
3923,120,6.957268377
3924,120,6.957268382
3925,120,6.957268386
3926,120,6.957268388
3927,120,6.95726839
3928,120,6.957268392
3929,120,6.957268392
3930,120,6.957268393
3931,120,6.957268394
3932,120,6.957268394
3933,120,6.957268394
3934,120,6.957268394
3935,120,6.957268394
3936,120,6.957268394
3937,120,6.957268394
3938,120,6.957268395
3939,120,6.957268395
3940,120,6.957268395
3941,120,6.957268395
3942,120,6.957268395
3943,120,6.957268395
3944,120,6.957268395
3945,120,6.957268395
3946,120,6.957268395
3947,120,6.957268395
3948,120,6.957268395
3949,120,6.957268395
3950,120,6.957268395
3951,120,6.957268395
3952,120,6.957268395
3953,120,6.957268395
3954,120,6.957268395
3955,120,6.957268395
3956,120,6.957268395
3957,120,6.957268395
3958,120,6.957268395
3959,120,6.957268395
3960,120,6.957268395
3961,120,6.957268395
3962,120,6.957268395
3963,120,6.957268395
3964,120,6.957268395
3965,120,6.957268395
3966,120,6.957268395
3967,120,6.957268395
3968,120,6.957268395
3969,120,6.957268395
3970,120,6.957268395
3971,120,6.957268395
3972,120,6.957268395
3973,120,6.957268395
3974,120,6.957268395
3975,120,6.957268395
3976,120,6.957268395
3977,120,6.957268395
3978,120,6.957268395
3979,120,6.957268395
3980,120,6.957268395
3981,120,6.957268395
3982,120,6.957268395
3983,120,6.957268395
3984,120,6.957268395
3985,120,6.957268395
3986,120,6.957268395
3987,120,6.957268395
3988,120,6.957268395
3989,120,6.957268395
3990,120,6.957268395
3991,120,6.957268395
3992,120,6.957268395
3993,120,6.957268395
3994,120,6.957268395
3995,120,6.957268395
3996,120,6.957268395
3997,120,6.957268395
3998,120,6.957268395
3999,120,6.957268395
4000,120,6.957268395
4001,120,6.957268395
4002,120,6.957268395
4003,120,6.957268395
4004,120,6.957268395
4005,120,6.957268395
4006,120,6.957268395
4007,120,6.957268395
4008,120,6.957268395
4009,120,6.957268395
4010,120,6.957268395
4011,120,6.957268395
4012,120,6.957268395
4013,120,6.957268395
4014,120,6.957268395
4015,120,6.957268395
4016,120,6.957268395
4017,120,6.957268395
4018,120,6.957268395
4019,120,6.957268395
4020,120,6.957268395
4021,120,6.957268395
4022,120,6.957268395
4023,120,6.957268395
4024,120,6.957268395
4025,119.9000015,7.506528361
